activation_abs_max,activation_abs_mean,activation_mean,activation_outlier_ratio_6x_weight_mean,activation_std,backend,blocks,in_features,layer,layer_bucket,local_max_abs_error,local_rel_mse,local_rmse_over_rms,method,module_family,module_index,module_name,module_type,numel,out_features,weight_abs_max,weight_abs_mean,weight_col_norm_max,weight_col_norm_mean,weight_mean,weight_outlier_ratio_6x,weight_row_norm_max,weight_row_norm_mean,weight_std
11.625,0.3306942079216242,0.0022277217012742767,0.8126985877752304,0.41997096228819264,,,4096,28,layers_24_31,0.4248046875,0.003778142911654446,0.06146659996823027,dense_nvfp4,mlp,201,model.layers.28.mlp.gate_proj,gate_proj,45088768,11008,0.3984375,0.015836087986826897,2.208524227142334,2.1043808460235596,-2.0639353692786244e-07,0.00016077174223028123,2.6975467205047607,1.270593523979187,0.020058395341038704
11.625,0.3306942079216242,0.0022277217012742767,0.8209571838378906,0.41997096228819264,,,4096,28,layers_24_31,0.3125,0.0046650863970262866,0.06830143773762223,dense_nvfp4,mlp,202,model.layers.28.mlp.up_proj,up_proj,45088768,11008,0.376953125,0.015132203698158264,2.039402723312378,1.9923851490020752,-2.807175405905582e-06,1.0468239452166017e-05,2.330195665359497,1.2145956754684448,0.01899278163909912
38.25,0.10197349966958512,0.0004449994286788265,0.34869135257809664,0.1947171012447434,,,11008,28,layers_24_31,0.31640625,0.007056298486685195,0.08400177668767009,dense_nvfp4,mlp,203,model.layers.28.mlp.down_proj,down_proj,45088768,4096,1.0,0.014999748207628727,1.68643319606781,1.2042522430419922,-1.1943961908400524e-06,1.6123749446705915e-05,3.55086350440979,1.975988507270813,0.018844280391931534
14.1875,0.3910582335665822,0.003969757714003208,0.8322819173336029,0.5112585165970571,,,4096,29,layers_24_31,0.5,0.0020291537902919904,0.045046129581707575,dense_nvfp4,attention,204,model.layers.29.self_attn.q_proj,q_proj,16777216,4096,0.81640625,0.01646469533443451,7.508930206298828,1.3624939918518066,2.470820618327707e-06,0.00022470951080322266,2.4660441875457764,1.3276925086975098,0.02136852592229843
14.1875,0.3910582335665822,0.003969757714003208,0.8315127938985825,0.5112585165970571,,,4096,29,layers_24_31,0.5,0.0014986837613368265,0.038712837164651556,dense_nvfp4,attention,205,model.layers.29.self_attn.k_proj,k_proj,16777216,4096,0.3671875,0.0165889710187912,2.8862979412078857,1.377299427986145,-3.243279707021429e-06,0.00022172927856445312,2.6913342475891113,1.334580659866333,0.021554186940193176
14.1875,0.3910582335665822,0.003969757714003208,0.8346595764160156,0.5112585165970571,,,4096,29,layers_24_31,0.3515625,0.00717786320288182,0.08472227099695699,dense_nvfp4,attention,206,model.layers.29.self_attn.v_proj,v_proj,16777216,4096,0.130859375,0.01622752845287323,1.4722486734390259,1.3069019317626953,2.3285269890038762e-07,8.52346420288086e-06,1.6238124370574951,1.3039897680282593,0.02044980600476265
6.1875,0.07346640410833061,0.000833573784575492,0.20126944780349731,0.14948763939780674,,,4096,29,layers_24_31,0.5625,0.004862158919987907,0.06972918269984173,dense_nvfp4,attention,207,model.layers.29.self_attn.o_proj,o_proj,16777216,4096,0.6328125,0.016281578689813614,1.4857070446014404,1.3094340562820435,-8.717274795344565e-07,5.97834587097168e-05,6.396273136138916,1.3105785846710205,0.020520171150565147
12.1875,0.33545130956918,0.002660649399331305,0.8149162530899048,0.42668182486791073,,,4096,29,layers_24_31,0.6875,0.003547735117339283,0.05956286693351222,dense_nvfp4,mlp,208,model.layers.29.mlp.gate_proj,gate_proj,45088768,11008,0.46484375,0.015835687518119812,2.236375570297241,2.1098859310150146,-1.2868612202510121e-06,0.0002164397155866027,5.138270854949951,1.2707310914993286,0.02011108584702015
12.1875,0.33545130956918,0.002660649399331305,0.8213528394699097,0.42668182486791073,,,4096,29,layers_24_31,1.0625,0.00387119980321102,0.06221896658745643,dense_nvfp4,mlp,209,model.layers.29.mlp.up_proj,up_proj,45088768,11008,0.546875,0.015250509604811668,2.1643781661987305,2.010751962661743,-4.699327007529064e-07,4.837125015910715e-05,6.924015998840332,1.2242337465286255,0.019167322665452957
45.25,0.11534617737282155,0.00021011975962231423,0.37375498372454974,0.22374237005525047,,,11008,29,layers_24_31,0.34375,0.006751498999617715,0.08216750574051591,dense_nvfp4,mlp,210,model.layers.29.mlp.down_proj,down_proj,45088768,4096,0.984375,0.01503340620547533,2.6661765575408936,1.2073543071746826,3.3375883958797203e-06,2.86102294921875e-05,3.4092421531677246,1.9829286336898804,0.01890966296195984
12.75,0.4033595873042941,0.003967088834997412,0.8358755707740784,0.5188013921988934,,,4096,30,layers_24_31,0.5,0.0019832045356257917,0.04453318465622902,dense_nvfp4,attention,211,model.layers.30.self_attn.q_proj,q_proj,16777216,4096,0.81640625,0.01671917364001274,8.855459213256836,1.3696086406707764,-3.823563474725233e-06,0.00020104646682739258,2.497380495071411,1.3500810861587524,0.021505482494831085
12.75,0.4033595873042941,0.003967088834997412,0.8335011601448059,0.5188013921988934,,,4096,30,layers_24_31,0.5625,0.0015766718000320206,0.03970732678023063,dense_nvfp4,attention,212,model.layers.30.self_attn.k_proj,k_proj,16777216,4096,0.369140625,0.0169743150472641,3.0836639404296875,1.392872929573059,-5.785212579212384e-06,0.0001429915428161621,2.383049488067627,1.3651968240737915,0.02179570309817791
12.75,0.4033595873042941,0.003967088834997412,0.8365490138530731,0.5188013921988934,,,4096,30,layers_24_31,0.358642578125,0.006333202633686345,0.07958142141031627,dense_nvfp4,attention,213,model.layers.30.self_attn.v_proj,v_proj,16777216,4096,0.5,0.01662401854991913,1.8158081769943237,1.3380110263824463,-4.944350621371996e-06,9.5367431640625e-06,1.5831493139266968,1.335670828819275,0.020928451791405678
7.9375,0.0721497901249677,-0.0001249827836318218,0.17660586535930634,0.16435760091764556,,,4096,30,layers_24_31,0.5625,0.005072905160851797,0.07122432983785665,dense_nvfp4,attention,214,model.layers.30.self_attn.o_proj,o_proj,16777216,4096,0.625,0.016680952161550522,1.7489073276519775,1.3426170349121094,-8.546699973521754e-06,8.821487426757812e-05,6.222022533416748,1.3434975147247314,0.021033266559243202
17.0,0.33664466440677643,0.0026194821080025577,0.8126999139785767,0.4288085681002721,,,4096,30,layers_24_31,2.375,0.002510917996099338,0.050109061017937044,dense_nvfp4,mlp,215,model.layers.30.mlp.gate_proj,gate_proj,45088768,11008,0.796875,0.01605411246418953,2.5785975456237793,2.158297061920166,-1.4086025146298198e-07,0.00032138824462890625,15.769981384277344,1.2886227369308472,0.02057371661067009
17.0,0.33664466440677643,0.0026194821080025577,0.8209352940320969,0.4288085681002721,,,4096,30,layers_24_31,2.5,0.0024975344589867237,0.04997533850797535,dense_nvfp4,mlp,216,model.layers.30.mlp.up_proj,up_proj,45088768,11008,0.77734375,0.015370471403002739,2.21136212348938,2.044727087020874,-2.5965337613342854e-07,0.0001514789619250223,16.070621490478516,1.2340583801269531,0.019491324201226234
1336.0,0.14503013290638148,0.0018214706810689423,0.41603843001432195,0.6661212147803601,,,11008,30,layers_24_31,5.0,0.001194882539605967,0.034567073055235195,dense_nvfp4,mlp,217,model.layers.30.mlp.down_proj,down_proj,45088768,4096,1.3046875,0.014892780221998692,1.7641123533248901,1.1981550455093384,-1.262138312085881e-06,6.547084922203794e-05,3.633051872253418,1.9707874059677124,0.018797477707266808
14.0625,0.3345434656366706,0.003610823430790333,0.8027869910001755,0.4288886805412553,,,4096,31,layers_24_31,0.46875,0.0016120652468655334,0.040150532336016835,dense_nvfp4,attention,218,model.layers.31.self_attn.q_proj,q_proj,16777216,4096,0.66796875,0.016912205144762993,5.43641996383667,1.3874183893203735,2.961260634037899e-06,0.00024819374084472656,2.7016212940216064,1.3633366823196411,0.021762821823358536
14.0625,0.3345434656366706,0.003610823430790333,0.7974301278591156,0.4288886805412553,,,4096,31,layers_24_31,0.5625,0.0012182509814016435,0.03490345228486207,dense_nvfp4,attention,219,model.layers.31.self_attn.k_proj,k_proj,16777216,4096,0.404296875,0.01741167902946472,3.7716970443725586,1.4397070407867432,-9.337515621155035e-06,0.00030994415283203125,3.2625818252563477,1.402419090270996,0.022556962445378304
14.0625,0.3345434656366706,0.003610823430790333,0.8230879157781601,0.4288886805412553,,,4096,31,layers_24_31,0.302734375,0.006500034783197512,0.08062279319893048,dense_nvfp4,attention,220,model.layers.31.self_attn.v_proj,v_proj,16777216,4096,0.390625,0.015089989639818668,1.8703632354736328,1.2189302444458008,-2.0660629616031656e-06,2.300739288330078e-05,1.6488755941390991,1.214354395866394,0.019074469804763794
11.125,0.1059310904238373,0.0006590831349058135,0.3286671042442322,0.19173542876011648,,,4096,31,layers_24_31,4.0,0.0024647974740165017,0.04964672672006183,dense_nvfp4,attention,221,model.layers.31.self_attn.o_proj,o_proj,16777216,4096,1.3125,0.015056902542710304,1.5981018543243408,1.228921890258789,-8.427166903857142e-06,0.00025647878646850586,9.201462745666504,1.2192237377166748,0.019266920164227486
17.75,0.305147816427052,0.002052665849305413,0.7876841574907303,0.38878933274289185,,,4096,31,layers_24_31,0.75,0.0016095879184068107,0.040119669968817176,dense_nvfp4,mlp,222,model.layers.31.mlp.gate_proj,gate_proj,45088768,11008,0.380859375,0.01687188632786274,3.0525388717651367,2.2513434886932373,-7.197043032647343e-07,0.0002318537444807589,4.944279670715332,1.3548074960708618,0.021467192098498344
17.75,0.305147816427052,0.002052665849305413,0.7988228350877762,0.38878933274289185,,,4096,31,layers_24_31,1.03564453125,0.0014814343410634889,0.038489405569110687,dense_nvfp4,mlp,223,model.layers.31.mlp.up_proj,up_proj,45088768,11008,0.75390625,0.016019213944673538,2.652311325073242,2.1236469745635986,-5.614606948256551e-07,0.00017223801114596426,6.884098529815674,1.2871036529541016,0.020246833562850952
82.5,0.21904543458029282,-0.00039937197001309804,0.4544894806174345,0.6976336263543554,,,11008,31,layers_24_31,3.0,0.0017605458554562968,0.04195885908191853,dense_nvfp4,mlp,224,model.layers.31.mlp.down_proj,down_proj,45088768,4096,1.7734375,0.014782427810132504,1.7893575429916382,1.1927142143249512,1.5040778862385196e-06,0.00012151584815001115,7.5562310218811035,1.966455101966858,0.018773792311549187
,,,,,canonical_phase_wrapper,16,,0,,,7.602425677393269e-06,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,0,,,1.4490187942364176e-05,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,0,,,0.0032156270514914287,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,0,,,0.001687695188450794,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,0,,,0.017086118089257397,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,0,,,0.02331417381293105,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,0,,,0.011951859366439353,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,1,,,0.0003290876078060914,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,1,,,0.00029691251248784576,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,1,,,0.012130074490290993,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,1,,,0.02207469457550474,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,1,,,0.022017782378832555,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,1,,,0.0374298668604998,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,1,,,3.454963265919724e-05,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,2,,,0.002250569199961562,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,2,,,0.001835183640531385,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,2,,,0.033350330923399917,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,2,,,0.04380900210591145,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,2,,,0.03964026665523658,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,2,,,0.05562116289811486,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,2,,,0.08082297323226853,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,3,,,0.0076202528671938516,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,3,,,0.00571278832209996,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,3,,,0.05236745886937713,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,3,,,0.03525280501096401,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,3,,,0.05053396970517327,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,3,,,0.07227702129400347,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,3,,,0.08014493232237682,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,4,,,0.007948678823774058,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,4,,,0.005300389282739182,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,4,,,0.055537464299864656,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,4,,,0.05136363655265847,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,4,,,0.04357786867816466,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,4,,,0.0723066984536533,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,4,,,0.07341780615143001,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,5,,,0.009277874652269117,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,5,,,0.006115180923865198,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,5,,,0.06225354360425436,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,5,,,0.05673947981776383,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,5,,,0.04332060331277363,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,5,,,0.0718957907578818,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,5,,,0.08512247809318592,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,6,,,0.012702828555658243,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,6,,,0.00928805664678566,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,6,,,0.058979600782656065,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,6,,,0.05744110670649857,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,6,,,0.03990057472935032,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,6,,,0.07309642367875017,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,6,,,0.08283497830904972,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,7,,,0.01402730638657347,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,7,,,0.010233263076419977,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,7,,,0.06201078745301836,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,7,,,0.06888335577856904,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,7,,,0.038721636553268816,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,7,,,0.07233980222394892,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,7,,,0.08608405088079178,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,8,,,0.014982201092464328,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,8,,,0.010042824245978984,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,8,,,0.05917189634641735,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,8,,,0.0740879176899301,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,8,,,0.03999990373857348,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,8,,,0.06936649165156739,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,8,,,0.08766453183837121,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,9,,,0.016464659294819793,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,9,,,0.010910477132290949,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,9,,,0.0621759942142029,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,9,,,0.08118862542406015,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,9,,,0.03943856435290764,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,9,,,0.06741751391392631,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,9,,,0.08930452545134865,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,10,,,0.01686746801662349,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,10,,,0.011214296912581516,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,10,,,0.06029596669990782,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,10,,,0.08372525112003079,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,10,,,0.03905107630462515,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,10,,,0.06561168818218041,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,10,,,0.08665813027158382,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,11,,,0.01856028414328854,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,11,,,0.012224530503878207,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,11,,,0.06400209251738223,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,11,,,0.08533664657496651,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,11,,,0.041304261056565136,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,11,,,0.07053763820250321,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,11,,,0.09079351627152123,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,12,,,0.01982789651008241,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,12,,,0.013525822032720349,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,12,,,0.06681095692655185,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,12,,,0.08768412508768599,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,12,,,0.043813884556027916,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,12,,,0.07140634006966938,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,12,,,0.09294933942589516,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,13,,,0.020507336054008733,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,13,,,0.014032584660779144,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,13,,,0.07402175544632056,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,13,,,0.08315358585150825,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,13,,,0.04259775316024305,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,13,,,0.06996362520109663,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,13,,,0.09148094578161632,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,14,,,0.02065176455489711,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,14,,,0.013350716611166694,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,14,,,0.07416394532416615,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,14,,,0.09121739594544506,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,14,,,0.04426819517585057,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,14,,,0.07186659180666607,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,14,,,0.09392343022841161,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,15,,,0.01878630968361464,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,15,,,0.01324970282525141,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,15,,,0.07256015820308082,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,15,,,0.08176202948609278,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,15,,,0.04387149844384695,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,15,,,0.06992524709304594,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,15,,,0.09003800016162607,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,16,,,0.019386234481593663,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,16,,,0.012579297376853251,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,16,,,0.08202519159151228,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,16,,,0.07804211087037656,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,16,,,0.04307793250900198,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,16,,,0.06862646675456174,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,16,,,0.09055143516925777,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,17,,,0.020353002702873813,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,17,,,0.013989343007679666,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,17,,,0.07882163233635002,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,17,,,0.08295048814328886,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,17,,,0.047324327995013245,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,17,,,0.07603088522362246,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,17,,,0.09187405574717164,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,18,,,0.02068137433871848,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,18,,,0.015317297615557824,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,18,,,0.08402872393058557,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,18,,,0.08631149951120656,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,18,,,0.05080025163581364,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,18,,,0.0802702366363548,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,18,,,0.09622331660242162,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,19,,,0.02208895923189174,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,19,,,0.014786832493592928,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,19,,,0.08383564890328492,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,19,,,0.0894439719698675,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,19,,,0.05648936313453899,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,19,,,0.08168132608016591,,sparse_bf16,,,,up_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,19,,,0.09805833193603665,,sparse_bf16,,,,down_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,20,,,0.02245850101358874,,sparse_bf16,,,,q_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,20,,,0.01571675397207804,,sparse_bf16,,,,k_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,20,,,0.09079961712610286,,sparse_bf16,,,,v_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,20,,,0.0741620075813977,,sparse_bf16,,,,o_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,20,,,0.055190454646375654,,sparse_bf16,,,,gate_proj,,,,,,,,,,,
,,,,,canonical_phase_wrapper,16,,20,,,0.0798087952982607,,sparse_bf16,,,,up_proj,,,,,,,,,,,
